1,B,1,1,B,2,1,0,0,0,1,1,1,2,B,2
1,2,2,2,3,B,2,0,0,0,1,B,3,4,B,2
0,2,B,2,3,B,4,1,1,0,1,2,B,B,2,1
1,3,B,3,3,B,4,B,1,0,0,1,2,2,1,0
B,2,2,B,4,4,B,2,1,0,1,1,1,0,0,0
1,1,1,2,B,B,3,2,0,1,2,B,1,0,0,0
0,0,0,1,2,3,B,2,1,2,B,2,1,0,1,1
0,1,1,1,1,2,2,2,B,2,1,1,1,1,3,B
1,2,B,1,1,B,1,1,1,1,0,0,1,B,3,B
1,B,2,2,2,2,1,0,0,0,1,1,2,2,3,2
2,3,2,2,B,1,0,1,1,1,1,B,2,2,B,1
B,2,B,2,1,1,0,1,B,1,1,2,B,2,1,1
1,2,1,1,0,0,0,1,1,1,0,1,1,1,1,1
1,1,0,0,0,1,2,2,1,0,0,0,1,1,2,B
B,1,0,0,0,1,B,B,1,0,0,0,1,B,2,1
1,1,0,0,0,1,2,2,1,0,0,0,1,1,1,0
